994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966883	S9얇은케이스	90			0	20	0	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966885	S9스키니핏케이스	70			0	20	0	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966886	S9모드애드온스키니케이스	70			0	20	0	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966887	갤럭시S9모드애드온	70			0	20	0	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966888	S9모드애드온	70			0	20	0	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966889	S9케이스	430			0	20	0	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966890	갤럭시S9케이스	70			0	20	1	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966893	제로스킨	70			1	30	1	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966894	총각몰	70			1	30	1	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966895	제로스킨케이스	70			1	20	1	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966896	갤럭시S9정품케이스	70			0	20	1	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966897	뮤즈캔케이스	70			1	20	1	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006666359	nkw-a001-01-000001252747731	아이패드6세대케이스	240			0	20	0	2018-05-03T03:14:31Z	
994423	grp-a001-01-000000006666359	nkw-a001-01-000001252747732	아이패드6세대강화유리	70			0	20	0	2018-05-03T03:14:31Z	
994423	grp-a001-01-000000006920130	nkw-a001-01-000001283411603	아이폰X케이스	440			0	20	0	2018-05-18T07:01:10Z	
994423	grp-a001-01-000000006920130	nkw-a001-01-000001283411604	아이폰X스키니케이스	150			0	20	0	2018-05-18T07:01:10Z	
994423	grp-a001-01-000000006920130	nkw-a001-01-000001283411605	아이폰X범퍼케이스	330			0	20	0	2018-05-18T07:01:10Z	
994423	grp-a001-01-000000006920130	nkw-a001-01-000001283411606	아이폰X투명케이스	350			0	20	0	2018-05-18T07:01:10Z	
